Country,State,City,Station_name,Timestamp(UTC),PM2.5,US_AQI,Main pollutant,r1,r2,r3,r4,
USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-05-08 00:00:00,11.96,49,PM2.5,,,,,77.5
USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-04-20 00:00:00,8.33,35,Ozone,,,,,86.5
USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-12-29 00:00:00,6.79,28,PM2.5,,,,,34.42
USA,Pennsylvania,Pittsburgh,Lawrenceville,2016-12-17 00:00:00,11.64,48,PM2.5,,,,,12.17
USA,Pennsylvania,Pittsburgh,Lawrenceville,2019-01-21 00:00:00,7.77,32,PM2.5,,,,,32.04
USA,Pennsylvania,Pittsburgh,,2020-08-24 00:00:00,10.44,43,PM2.5,,,,,3.56
USA,Pennsylvania,Pittsburgh,Lawrenceville,2021-10-20 00:00:00,,1,Ozone,,1.87,,,2.67
USA,Pennsylvania,Pittsburgh,,2022-02-24 00:00:00,9.7,40,PM2.5,,1.33,,,49.0
USA,Pennsylvania,Pittsburgh,Lawrenceville,2019-11-09 00:00:00,12.12,51,PM2.5,,,,,10.21
USA,Pennsylvania,Pittsburgh,Lawrenceville,2020-09-17 00:00:00,14.3,56,PM2.5,,,,,42.0
USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-05-26 00:00:00,19.46,66,PM2.5,,,,,83.17
USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-08-21 00:00:00,19.96,67,PM2.5,28.5,,,,56.92
USA,Pennsylvania,Pittsburgh,Lawrenceville,2019-04-11 00:00:00,9.53,39,PM2.5,,,,,30.67
USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-04-04 00:00:00,6.83,28,PM2.5,,,,,56.75
USA,Pennsylvania,Pittsburgh,Lawrenceville,2022-03-02 00:00:00,8.93,37,PM2.5,,1.07,,,
USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-03-22 00:00:00,5.08,34,Ozone,7.25,,,,84.17
USA,Pennsylvania,Pittsburgh,Lawrenceville,2019-03-02 00:00:00,18.4,64,PM2.5,,,,,27.17
USA,Pennsylvania,Pittsburgh,Lawrenceville,2018-12-25 00:00:00,12.0,50,PM2.5,,,,,24.38
USA,Pennsylvania,Pittsburgh,Lawrenceville,2021-08-24 00:00:00,13.62,54,PM2.5,,2.34,299.99,,70.75
USA,Pennsylvania,Pittsburgh,Lawrenceville,2017-07-09 00:00:00,10.83,45,PM2.5,15.46,,,,54.17
USA,Pennsylvania,Braddock,North Braddock,2021-08-25 00:00:00,20.0,68,PM2.5,42.94,4.37,,,
USA,Pennsylvania,Braddock,North Braddock,2021-10-13 00:00:00,22.46,73,PM2.5,47.8,2.73,,,
USA,Pennsylvania,Braddock,North Braddock,2021-10-25 00:00:00,16.67,61,PM2.5,36.0,7.21,,,
USA,Pennsylvania,Braddock,North Braddock,2021-11-22 00:00:00,11.72,48,PM2.5,18.21,1.94,,,
USA,Pennsylvania,Braddock,North Braddock,2021-11-23 00:00:00,9.17,38,PM2.5,13.21,1.42,,,
USA,Pennsylvania,Braddock,North Braddock,2022-01-25 00:00:00,13.36,54,PM2.5,18.74,2.62,,,
USA,Pennsylvania,Braddock,North Braddock,2022-02-05 00:00:00,11.86,49,PM2.5,15.25,1.75,,,
USA,Pennsylvania,Braddock,North Braddock,2022-02-08 00:00:00,15.67,58,PM2.5,23.39,0.0,,,
USA,Pennsylvania,Braddock,North Braddock,2022-02-12 00:00:00,10.0,41,PM2.5,14.59,1.75,,,
USA,Pennsylvania,Braddock,North Braddock,2022-08-27 00:00:00,9.01,37,PM2.5,14.6,0.0,,,
USA,Pennsylvania,Braddock,North Braddock,2021-11-29 00:00:00,7.86,32,PM2.5,10.74,1.2,,,
USA,Pennsylvania,Braddock,North Braddock,2021-09-01 00:00:00,20.0,68,PM2.5,39.0,0.11,,,
USA,Pennsylvania,Braddock,North Braddock,2021-11-07 00:00:00,,2,SO2,,3.99,,,
USA,Pennsylvania,Braddock,North Braddock,2022-02-25 00:00:00,9.9,41,PM2.5,12.21,0.0,,,
USA,Pennsylvania,Braddock,North Braddock,2022-03-04 00:00:00,9.05,37,PM2.5,10.54,1.64,,,
USA,Pennsylvania,Braddock,North Braddock,2022-06-13 00:00:00,15.46,58,PM2.5,23.63,0.22,,,
USA,Pennsylvania,Braddock,North Braddock,2022-06-21 00:00:00,10.49,43,PM2.5,27.0,5.57,,,
USA,Pennsylvania,Braddock,North Braddock,2022-06-22 00:00:00,17.15,62,PM2.5,46.7,2.62,,,
USA,Pennsylvania,Braddock,North Braddock,2022-08-11 00:00:00,8.63,36,PM2.5,16.67,0.0,,,
USA,Pennsylvania,Braddock,North Braddock,2022-08-14 00:00:00,10.64,44,PM2.5,21.45,5.24,,,
USA,Pennsylvania,Braddock,North Braddock,2021-08-21 00:00:00,17.33,62,PM2.5,35.08,3.67,,,
USA,Pennsylvania,Braddock,North Braddock,2021-08-26 00:00:00,18.4,64,PM2.5,44.05,1.82,,,
USA,Pennsylvania,Braddock,North Braddock,2021-08-27 00:00:00,20.8,69,PM2.5,40.5,2.23,,,
USA,Pennsylvania,Braddock,North Braddock,2021-08-31 00:00:00,17.25,62,PM2.5,32.62,0.95,,,
USA,Pennsylvania,Braddock,North Braddock,2021-10-22 00:00:00,7.62,31,PM2.5,11.7,0.98,,,
USA,Pennsylvania,Braddock,North Braddock,2022-01-20 00:00:00,9.9,41,PM2.5,12.73,1.75,,,
USA,Pennsylvania,Braddock,North Braddock,2022-03-12 00:00:00,6.72,28,PM2.5,8.78,0.22,,,
USA,Pennsylvania,Braddock,North Braddock,2022-04-07 00:00:00,5.95,25,PM2.5,14.18,0.11,,,
USA,Pennsylvania,Braddock,North Braddock,2022-06-14 00:00:00,11.19,46,PM2.5,20.3,0.0,,,
USA,Pennsylvania,Braddock,North Braddock,2022-08-03 00:00:00,10.85,45,PM2.5,22.29,1.53,,,
USA,Pennsylvania,Braddock,North Braddock,2022-01-30 00:00:00,18.48,64,PM2.5,27.13,8.19,,,
USA,Pennsylvania,Braddock,North Braddock,2022-02-09 00:00:00,23.27,74,PM2.5,39.05,14.26,,,
USA,Pennsylvania,Braddock,North Braddock,2021-09-08 00:00:00,19.3,66,PM2.5,43.8,6.36,,,
USA,Pennsylvania,Braddock,North Braddock,2021-11-15 00:00:00,6.2,26,PM2.5,8.43,0.87,,,
USA,Pennsylvania,Braddock,North Braddock,2022-04-28 00:00:00,4.78,20,PM2.5,9.42,0.0,,,
USA,Pennsylvania,Braddock,North Braddock,2022-06-03 00:00:00,9.93,41,PM2.5,20.22,0.87,,,
USA,Pennsylvania,Braddock,North Braddock,2022-05-03 00:00:00,6.44,27,PM2.5,20.02,1.07,,,
USA,Pennsylvania,Braddock,North Braddock,2022-03-02 00:00:00,11.79,49,PM2.5,17.95,0.0,,,
USA,Pennsylvania,Braddock,North Braddock,2022-07-15 00:00:00,8.78,36,PM2.5,17.55,0.11,,,
USA,Pennsylvania,Braddock,North Braddock,2022-05-28 00:00:00,6.63,27,PM2.5,14.62,0.0,,,
USA,Pennsylvania,Braddock,North Braddock,2022-04-24 00:00:00,19.17,66,PM2.5,39.43,2.14,185.26,,
USA,Pennsylvania,Braddock,North Braddock,2022-04-26 00:00:00,7.57,31,PM2.5,18.01,0.12,,,
USA,Pennsylvania,Avalon,Avalon,2021-08-12 00:00:00,11.08,46,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-08-13 00:00:00,8.74,36,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-08-16 00:00:00,9.54,39,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-08-17 00:00:00,5.33,22,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-08-22 00:00:00,17.21,62,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-08-30 00:00:00,9.29,38,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-09-01 00:00:00,4.75,20,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-09-03 00:00:00,6.29,26,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-09-15 00:00:00,11.92,49,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-09-16 00:00:00,8.25,34,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-09-20 00:00:00,9.43,39,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-09-24 00:00:00,5.0,21,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-10-06 00:00:00,7.46,31,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-10-12 00:00:00,4.17,17,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-10-13 00:00:00,10.83,45,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-10-15 00:00:00,12.32,51,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-10-20 00:00:00,10.14,42,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-10-21 00:00:00,12.17,51,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-10-23 00:00:00,5.46,23,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-10-28 00:00:00,6.83,28,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-10-29 00:00:00,3.13,13,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-10-31 00:00:00,7.0,29,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-11-08 00:00:00,17.5,62,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-11-26 00:00:00,3.33,14,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-12-15 00:00:00,13.27,53,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-12-21 00:00:00,12.46,52,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-01-08 00:00:00,14.13,55,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-01-27 00:00:00,17.04,61,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-02-04 00:00:00,3.75,15,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-02-07 00:00:00,13.71,54,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-02-12 00:00:00,5.54,23,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-02-15 00:00:00,16.05,59,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-02-21 00:00:00,7.38,30,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-02-22 00:00:00,13.17,53,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-02-26 00:00:00,7.08,29,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-02-28 00:00:00,8.17,34,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-03-04 00:00:00,6.78,28,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-03-10 00:00:00,14.32,56,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-03-13 00:00:00,6.42,27,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-03-24 00:00:00,4.38,18,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-03-25 00:00:00,5.46,23,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-04-05 00:00:00,12.46,52,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-04-26 00:00:00,6.88,28,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-05-16 00:00:00,8.38,35,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-05-18 00:00:00,7.33,30,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-05-20 00:00:00,9.74,40,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-06-19 00:00:00,4.68,19,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-06-24 00:00:00,6.34,26,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-06-25 00:00:00,9.4,39,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-07-02 00:00:00,7.76,32,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-07-06 00:00:00,3.98,16,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-08-12 00:00:00,4.72,20,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-08-19 00:00:00,11.12,46,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-08-21 00:00:00,5.78,24,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-08-22 00:00:00,6.98,29,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-08-27 00:00:00,8.9,37,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-01-10 00:00:00,3.0,12,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-01-14 00:00:00,9.5,39,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-01-26 00:00:00,17.42,62,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-01-28 00:00:00,16.67,61,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-02-03 00:00:00,7.28,30,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-02-09 00:00:00,6.94,29,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-02-14 00:00:00,14.25,56,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-02-29 00:00:00,11.0,45,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-03-04 00:00:00,6.83,28,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-03-06 00:00:00,10.83,45,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-05-28 00:00:00,27.0,82,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-06-03 00:00:00,9.82,41,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-06-05 00:00:00,9.71,40,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-06-06 00:00:00,6.38,26,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-06-16 00:00:00,6.62,27,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-07-08 00:00:00,10.96,45,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-07-19 00:00:00,9.65,40,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-07-22 00:00:00,16.29,60,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-08-16 00:00:00,6.89,28,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-08-23 00:00:00,9.13,38,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-09-06 00:00:00,24.88,78,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-09-13 00:00:00,12.32,51,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-09-18 00:00:00,12.46,52,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-09-24 00:00:00,21.88,71,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-10-02 00:00:00,10.5,43,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-10-24 00:00:00,2.5,10,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-11-11 00:00:00,3.75,15,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-11-18 00:00:00,21.74,71,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-11-25 00:00:00,3.63,15,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-12-02 00:00:00,4.38,18,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-12-08 00:00:00,6.48,27,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-12-13 00:00:00,11.55,48,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-12-21 00:00:00,13.38,54,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-12-25 00:00:00,10.09,42,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-12-28 00:00:00,5.5,23,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-01-03 00:00:00,2.7,11,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-01-10 00:00:00,8.52,35,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-01-26 00:00:00,7.59,31,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-02-01 00:00:00,6.36,26,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-02-09 00:00:00,5.89,24,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-03-04 00:00:00,2.92,12,PM2.5,3.95,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-03-24 00:00:00,17.29,62,PM2.5,23.67,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-03-26 00:00:00,13.42,54,PM2.5,19.68,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-04-21 00:00:00,8.46,35,PM2.5,12.28,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-04-22 00:00:00,1.17,5,PM2.5,1.76,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-04-26 00:00:00,5.5,23,PM2.5,8.4,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-05-03 00:00:00,2.74,11,PM2.5,3.9,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-05-09 00:00:00,14.35,56,PM2.5,20.94,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-06-18 00:00:00,13.92,55,PM2.5,19.7,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-06-27 00:00:00,4.3,18,PM2.5,6.21,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-07-09 00:00:00,12.0,50,PM2.5,16.0,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-07-12 00:00:00,17.25,62,PM2.5,25.89,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-07-21 00:00:00,14.25,56,PM2.5,19.7,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-08-03 00:00:00,13.2,53,PM2.5,19.44,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-08-06 00:00:00,11.71,48,PM2.5,17.4,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-08-07 00:00:00,7.83,32,PM2.5,10.89,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-08-15 00:00:00,13.33,54,PM2.5,19.25,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-08-16 00:00:00,13.0,53,PM2.5,18.47,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-08-17 00:00:00,11.58,48,PM2.5,17.79,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-08-20 00:00:00,13.17,53,PM2.5,17.95,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-10-03 00:00:00,14.57,56,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-10-08 00:00:00,9.5,39,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-10-11 00:00:00,8.33,34,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-10-20 00:00:00,21.83,71,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-10-29 00:00:00,1.62,7,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-11-06 00:00:00,2.71,11,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-11-08 00:00:00,3.52,15,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-11-28 00:00:00,26.91,82,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-12-06 00:00:00,3.88,16,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-01-14 00:00:00,11.38,47,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-01-16 00:00:00,8.65,36,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-02-12 00:00:00,8.91,37,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-02-16 00:00:00,8.92,37,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-02-20 00:00:00,18.0,63,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-02-21 00:00:00,20.88,69,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-02-24 00:00:00,6.25,26,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-02-26 00:00:00,5.53,23,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-03-03 00:00:00,1.65,7,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-03-19 00:00:00,20.0,68,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-04-05 00:00:00,2.5,10,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-04-09 00:00:00,5.33,22,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-04-22 00:00:00,7.42,31,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-04-25 00:00:00,1.88,8,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-05-25 00:00:00,26.33,81,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-06-17 00:00:00,16.79,61,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-08-26 00:00:00,18.95,65,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-09-03 00:00:00,18.13,64,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-09-07 00:00:00,10.54,44,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-09-10 00:00:00,1.0,4,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-10-19 00:00:00,18.5,64,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-11-05 00:00:00,3.83,16,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-05-12 00:00:00,12.04,50,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2022-08-07 00:00:00,8.69,36,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-10-27 00:00:00,3.75,15,PM2.5,,,,,
USA,Pennsylvania,Avalon,Avalon,2021-11-09 00:00:00,13.38,54,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-04-23 00:00:00,4.42,18,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-01-11 00:00:00,10.0,41,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-05-13 00:00:00,7.83,32,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-09-27 00:00:00,5.48,23,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-12-25 00:00:00,7.83,32,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-01-09 00:00:00,9.0,37,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-07-06 00:00:00,8.63,36,PM2.5,12.0,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-10-05 00:00:00,4.54,19,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2016-11-09 00:00:00,10.29,43,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2017-11-19 00:00:00,8.77,36,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-01-27 00:00:00,27.36,83,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-12-08 00:00:00,11.79,49,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-12-12 00:00:00,11.0,45,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2018-12-29 00:00:00,8.67,36,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-02-04 00:00:00,68.87,158,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-02-10 00:00:00,6.74,28,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-03-02 00:00:00,15.82,59,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-03-07 00:00:00,14.85,57,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-03-14 00:00:00,19.22,66,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-03-20 00:00:00,21.69,71,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-03-31 00:00:00,8.56,35,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-04-20 00:00:00,6.36,26,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-04-25 00:00:00,11.32,47,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-05-03 00:00:00,13.63,54,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-06-21 00:00:00,1.89,8,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-07-16 00:00:00,28.78,86,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-07-27 00:00:00,17.76,63,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-08-03 00:00:00,18.09,64,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-08-05 00:00:00,17.03,61,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-08-13 00:00:00,12.35,52,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-09-21 00:00:00,18.28,64,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-10-09 00:00:00,5.26,22,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-10-17 00:00:00,3.17,13,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-11-16 00:00:00,13.73,54,PM2.5,,,,,
USA,Pennsylvania,McKeesport,Liberty (SAHS),2019-11-27 00:00:00,17.98,63,PM2.5,,,,,
